timestamp,open,high,low,close,volume
2026-03-20 09:30:00,1.0862,1.0866,1.0860,1.0864,128
2026-03-20 09:35:00,1.0864,1.0868,1.0862,1.0867,121
2026-03-20 09:40:00,1.0867,1.0870,1.0864,1.0865,116
2026-03-20 09:45:00,1.0865,1.0869,1.0861,1.0862,134
2026-03-20 09:50:00,1.0862,1.0865,1.0859,1.0860,140
2026-03-20 09:55:00,1.0860,1.0863,1.0857,1.0858,132
2026-03-20 10:00:00,1.0858,1.0861,1.0855,1.0857,145
2026-03-20 10:05:00,1.0857,1.0860,1.0854,1.0859,118
2026-03-20 10:10:00,1.0859,1.0864,1.0858,1.0862,127
2026-03-20 10:15:00,1.0862,1.0867,1.0860,1.0866,139
2026-03-20 10:20:00,1.0866,1.0869,1.0863,1.0868,133
2026-03-20 10:25:00,1.0868,1.0872,1.0865,1.0870,141
2026-03-20 10:30:00,1.0870,1.0874,1.0868,1.0873,149
2026-03-20 10:35:00,1.0873,1.0876,1.0870,1.0871,136
2026-03-20 10:40:00,1.0871,1.0875,1.0869,1.0874,142
2026-03-20 10:45:00,1.0874,1.0878,1.0872,1.0876,151
2026-03-20 10:50:00,1.0876,1.0879,1.0873,1.0875,138
2026-03-20 10:55:00,1.0875,1.0878,1.0871,1.0872,146
2026-03-20 11:00:00,1.0872,1.0876,1.0870,1.0874,132
2026-03-20 11:05:00,1.0874,1.0877,1.0871,1.0873,125
2026-03-20 11:10:00,1.0873,1.0876,1.0870,1.0871,119
2026-03-20 11:15:00,1.0871,1.0874,1.0868,1.0870,123
2026-03-20 11:20:00,1.0870,1.0872,1.0867,1.0869,117
2026-03-20 11:25:00,1.0869,1.0871,1.0865,1.0866,111
2026-03-20 11:30:00,1.0866,1.0869,1.0863,1.0864,109
2026-03-20 11:35:00,1.0864,1.0868,1.0862,1.0867,114
2026-03-20 11:40:00,1.0867,1.0870,1.0865,1.0869,120
2026-03-20 11:45:00,1.0869,1.0873,1.0867,1.0872,129
2026-03-20 11:50:00,1.0872,1.0875,1.0870,1.0874,133
2026-03-20 11:55:00,1.0874,1.0878,1.0872,1.0877,137
2026-03-20 12:00:00,1.0877,1.0880,1.0875,1.0879,128
2026-03-20 12:05:00,1.0879,1.0882,1.0876,1.0878,122
2026-03-20 12:10:00,1.0878,1.0881,1.0874,1.0875,118
2026-03-20 12:15:00,1.0875,1.0878,1.0872,1.0873,115
2026-03-20 12:20:00,1.0873,1.0876,1.0870,1.0871,113
2026-03-20 12:25:00,1.0871,1.0874,1.0868,1.0870,116
2026-03-20 12:30:00,1.0870,1.0873,1.0867,1.0869,118
2026-03-20 12:35:00,1.0869,1.0872,1.0866,1.0868,121
2026-03-20 12:40:00,1.0868,1.0871,1.0865,1.0867,124
2026-03-20 12:45:00,1.0867,1.0870,1.0864,1.0865,127
2026-03-20 12:50:00,1.0865,1.0868,1.0862,1.0864,130
2026-03-20 12:55:00,1.0864,1.0867,1.0861,1.0863,126
2026-03-20 13:00:00,1.0863,1.0866,1.0860,1.0862,122
2026-03-20 13:05:00,1.0862,1.0865,1.0859,1.0861,119
2026-03-20 13:10:00,1.0861,1.0864,1.0858,1.0860,117
2026-03-20 13:15:00,1.0860,1.0863,1.0857,1.0859,115
2026-03-20 13:20:00,1.0859,1.0862,1.0856,1.0861,113
2026-03-20 13:25:00,1.0861,1.0864,1.0858,1.0863,116
2026-03-20 13:30:00,1.0863,1.0867,1.0861,1.0866,120
2026-03-20 13:35:00,1.0866,1.0869,1.0864,1.0868,125
2026-03-20 13:40:00,1.0868,1.0871,1.0866,1.0870,129
2026-03-20 13:45:00,1.0870,1.0874,1.0868,1.0873,133
2026-03-20 13:50:00,1.0873,1.0876,1.0871,1.0875,138
2026-03-20 13:55:00,1.0875,1.0878,1.0872,1.0876,136
2026-03-20 14:00:00,1.0876,1.0879,1.0873,1.0874,131
2026-03-20 14:05:00,1.0874,1.0877,1.0871,1.0872,127
2026-03-20 14:10:00,1.0872,1.0875,1.0869,1.0870,124
2026-03-20 14:15:00,1.0870,1.0873,1.0867,1.0868,120
2026-03-20 14:20:00,1.0868,1.0871,1.0865,1.0866,117
2026-03-20 14:25:00,1.0866,1.0869,1.0863,1.0864,113
2026-03-20 14:30:00,1.0864,1.0867,1.0861,1.0862,111
2026-03-20 14:35:00,1.0862,1.0865,1.0860,1.0861,109
2026-03-20 14:40:00,1.0861,1.0864,1.0858,1.0859,112
2026-03-20 14:45:00,1.0859,1.0862,1.0856,1.0860,115
2026-03-20 14:50:00,1.0860,1.0863,1.0858,1.0862,118
2026-03-20 14:55:00,1.0862,1.0866,1.0860,1.0864,122
2026-03-20 15:00:00,1.0864,1.0868,1.0862,1.0867,128
2026-03-20 15:05:00,1.0867,1.0870,1.0865,1.0869,133
2026-03-20 15:10:00,1.0869,1.0872,1.0867,1.0871,137
2026-03-20 15:15:00,1.0871,1.0874,1.0869,1.0873,141
2026-03-20 15:20:00,1.0873,1.0876,1.0871,1.0875,144
2026-03-20 15:25:00,1.0875,1.0878,1.0872,1.0874,139
2026-03-20 15:30:00,1.0874,1.0877,1.0871,1.0872,135
2026-03-20 15:35:00,1.0872,1.0875,1.0869,1.0870,130
2026-03-20 15:40:00,1.0870,1.0873,1.0867,1.0869,126
2026-03-20 15:45:00,1.0869,1.0872,1.0866,1.0868,123
2026-03-20 15:50:00,1.0868,1.0871,1.0865,1.0867,120
2026-03-20 15:55:00,1.0867,1.0870,1.0864,1.0865,118
